Id,River,Type,Discharge,Length,Width,Basin
193,Dryndrauthrem,River,115 m³/s,200 mi,0.27 mi,Dryndrauthrem
220,Alprak,River,115 m³/s,115 mi,0.18 mi,Alprak
78,Giraz,River,114 m³/s,445 mi,0.36 mi,Giraz
325,Ollmlierion,Creek,114 m³/s,87 mi,0.21 mi,Ollmlierion
15,Menzithllort,River,113 m³/s,214 mi,0.24 mi,Menzithllort
118,Whimestire,River,113 m³/s,136 mi,0.18 mi,Whimestire
591,Ayburka,Brook,112 m³/s,84 mi,0.18 mi,Ayburka
110,Rosebonf,River,111 m³/s,199 mi,0.3 mi,Rosebonf
172,Clif,River,111 m³/s,233 mi,0.27 mi,Clif
410,Kocakadano,River,111 m³/s,101 mi,0.18 mi,Kocakadano
590,Selradar,Creek,111 m³/s,104 mi,0.15 mi,Selradar
119,Benil,River,110 m³/s,114 mi,0.18 mi,Benil
48,Mithlindena,River,109 m³/s,251 mi,0.3 mi,Mithlindena
65,Moorestmeva,River,109 m³/s,254 mi,0.24 mi,Dustcross
51,Stiolhobs,River,108 m³/s,162 mi,0.15 mi,Stiolhobs
76,Kedi,River,108 m³/s,233 mi,0.27 mi,Kedi
109,Deercross,River,108 m³/s,220 mi,0.24 mi,Deercross
16,Illemyfana,River,107 m³/s,325 mi,0.3 mi,Illemyfana
497,Turksun,Creek,106 m³/s,73 mi,0.18 mi,Turksun
53,Umugh,River,105 m³/s,510 mi,0.36 mi,Umugh
242,Boltoningt,River,105 m³/s,344 mi,0.27 mi,Boltoningt
83,Nagiad,River,104 m³/s,148 mi,0.3 mi,Nagiad
268,Skaalren,River,104 m³/s,98 mi,0.18 mi,Skaalren
502,Desengurnu,River,104 m³/s,118 mi,0.18 mi,Desengurnu
408,Gilaragz,Creek,102 m³/s,101 mi,0.21 mi,Gilaragz
38,Cyesineneri,River,100 m³/s,131 mi,0.15 mi,Cyesineneri
101,Mobethryn,River,100 m³/s,110 mi,0.15 mi,Mobethryn
175,Kasetha,River,99 m³/s,128 mi,0.15 mi,Kasetha
495,Duman,River,99 m³/s,91 mi,0.15 mi,Duman
585,Daldarcrin,Creek,99 m³/s,92 mi,0.15 mi,Daldarcrin
25,Tellarion,River,97 m³/s,118 mi,0.15 mi,Tellarion
496,Askapa,Creek,97 m³/s,104 mi,0.15 mi,Askapa
3,Bres,River,96 m³/s,200 mi,0.27 mi,Bres
265,Yeqtoshon,River,96 m³/s,124 mi,0.12 mi,Glamzofs
44,Kepeli,River,95 m³/s,93 mi,0.15 mi,Kepeli
131,Wargin,River,95 m³/s,175 mi,0.27 mi,Wargin
407,Shundab,River,94 m³/s,107 mi,0.15 mi,Shundab
37,Xurx,Creek,93 m³/s,74 mi,0.18 mi,Xurx
581,Bosbury,River,93 m³/s,152 mi,0.18 mi,Bosbury
245,Ayolbey,Creek,92 m³/s,99 mi,0.15 mi,Ayolbey
499,Akatoprak,Creek,92 m³/s,102 mi,0.15 mi,Akatoprak
212,Sheri,River,91 m³/s,135 mi,0.15 mi,Sheri
210,Padsle,River,90 m³/s,220 mi,0.27 mi,Padsle
291,Toprak,River,90 m³/s,133 mi,0.15 mi,Toprak
61,Claymouth,River,89 m³/s,200 mi,0.24 mi,Claymouth
217,Vukozoba,River,89 m³/s,120 mi,0.12 mi,Vukozoba
414,Bozteli,River,89 m³/s,86 mi,0.18 mi,Bozteli
588,Ashton,River,89 m³/s,101 mi,0.18 mi,Ashton
117,Hluirianle,River,88 m³/s,134 mi,0.15 mi,Hluirianle
106,Nalanas,River,87 m³/s,288 mi,0.24 mi,Nalanas
137,Golder,River,87 m³/s,124 mi,0.12 mi,Dustcross
155,Erdemkakay,River,86 m³/s,121 mi,0.15 mi,Erdemkakay
173,Hluiqua,River,85 m³/s,153 mi,0.24 mi,Hluiqua
415,Suralur Ka,Brook,85 m³/s,96 mi,0.15 mi,Suralur Ka
196,Gobligz,Creek,84 m³/s,105 mi,0.15 mi,Gobligz
50,Bhia,Creek,83 m³/s,108 mi,0.18 mi,Bhia
176,Baltunbey,Creek,83 m³/s,103 mi,0.12 mi,Baltunbey
370,Ayakani,River,83 m³/s,132 mi,0.15 mi,Ayakani
417,Kordikoguz,Brook,83 m³/s,98 mi,0.15 mi,Kordikoguz
498,Yazseki,Creek,83 m³/s,95 mi,0.15 mi,Yazseki
157,Hloidorwindo,River,82 m³/s,117 mi,0.15 mi,Hloidorwindo
11,Pyreaz,River,81 m³/s,125 mi,0.15 mi,Pyreaz
191,Negzokh,River,80 m³/s,217 mi,0.24 mi,Negzokh
49,Brirere,River,77 m³/s,142 mi,0.21 mi,Brirere
99,Alprak,Creek,77 m³/s,106 mi,0.15 mi,Alprak
246,Mythyrgond,River,77 m³/s,115 mi,0.15 mi,Mythyrgond
152,Highbour,River,76 m³/s,192 mi,0.24 mi,Highbour
197,Kethmelsya,Creek,75 m³/s,80 mi,0.09 mi,Kethmelsya
371,Kart,Brook,74 m³/s,91 mi,0.12 mi,Kart
47,Nuron,River,73 m³/s,244 mi,0.27 mi,Nuron
40,Joimzois,Creek,72 m³/s,72 mi,0.12 mi,Joimzois
10,Xurx,River,71 m³/s,176 mi,0.12 mi,Xurx
135,Kyath Ar,River,71 m³/s,136 mi,0.15 mi,Kyath Ar
209,Bhiccon,River,71 m³/s,236 mi,0.27 mi,Bhiccon
269,Narlythelothei,Creek,71 m³/s,102 mi,0.15 mi,Narlythelothei
592,Fillerionde,River,71 m³/s,109 mi,0.12 mi,Fillerionde
20,Yakarlaya,River,70 m³/s,189 mi,0.24 mi,Yakarlaya
62,Tragon,River,70 m³/s,122 mi,0.09 mi,Dustcross
292,Cynathe,River,70 m³/s,136 mi,0.15 mi,Cynathe
363,Aroguzkay,Creek,70 m³/s,93 mi,0.12 mi,Aroguzkay
31,Cyryburth,River,69 m³/s,131 mi,0.12 mi,Cyryburth
32,Saz Kaykut,River,69 m³/s,128 mi,0.15 mi,Saz Kaykut
95,Mudpasstar,River,69 m³/s,226 mi,0.21 mi,Mudpasstar
213,Kariqua,River,69 m³/s,119 mi,0.15 mi,Kariqua
218,Veldlumeranel,Brook,69 m³/s,95 mi,0.15 mi,Veldlumeranel
365,Bova,Creek,69 m³/s,99 mi,0.12 mi,Bova
190,Hindeelora,River,68 m³/s,128 mi,0.15 mi,Hindeelora
323,Dodbrid,River,68 m³/s,169 mi,0.15 mi,Dodbrid
360,Zinar,River,68 m³/s,168 mi,0.24 mi,Zinar
84,Rordgoz,River,67 m³/s,195 mi,0.12 mi,Rordgoz
321,Dhog,River,67 m³/s,128 mi,0.12 mi,Dhog
326,Bilgar,River,67 m³/s,130 mi,0.12 mi,Bilgar
372,Albeykut,Creek,67 m³/s,95 mi,0.12 mi,Albeykut
24,Rilaurtheizex,Brook,66 m³/s,90 mi,0.12 mi,Rilaurtheizex
158,Llurthar,River,64 m³/s,130 mi,0.15 mi,Llurthar
412,Eykorteri,Creek,64 m³/s,81 mi,0.12 mi,Eykorteri
214,Mythilte,Creek,63 m³/s,108 mi,0.12 mi,Mythilte
369,Bayram,River,63 m³/s,97 mi,0.12 mi,Bayram
416,Kindadushur,River,62 m³/s,113 mi,0.12 mi,Kindadushur
490,Khuld,River,62 m³/s,110 mi,0.15 mi,Khuld
584,Saztopkor,Stream,62 m³/s,90 mi,0.12 mi,Saztopkor
587,Nehone,Creek,62 m³/s,86 mi,0.12 mi,Nehone
18,Bunalnul,River,61 m³/s,165 mi,0.15 mi,Bunalnul
153,Cockerpor,River,61 m³/s,166 mi,0.21 mi,Cockerpor
96,Goldbreach,Fork,60 m³/s,124 mi,0.12 mi,Alprak
319,Totbury,River,59 m³/s,213 mi,0.21 mi,Totbury
320,Grantford,River,59 m³/s,130 mi,0.12 mi,Grantford
215,Salur,River,57 m³/s,118 mi,0.15 mi,Salur
17,Cryshelley,River,54 m³/s,110 mi,0.09 mi,Dustcross
130,Enassin,River,54 m³/s,171 mi,0.09 mi,Evralya
194,Ormsteden,River,54 m³/s,143 mi,0.12 mi,Ormsteden
318,Loststorm,River,54 m³/s,107 mi,0.12 mi,Loststorm
77,Dewgrose,River,52 m³/s,198 mi,0.21 mi,Dewgrose
133,Gribriz,Stream,52 m³/s,102 mi,0.12 mi,Gribriz
288,Mistglenzeg,River,50 m³/s,142 mi,0.12 mi,Mistglenzeg
39,Butiarm,River,49 m³/s,164 mi,0.12 mi,Butiarm
500,Bulbredh,Creek,48 m³/s,100 mi,0.12 mi,Bulbredh
290,Winewentham,River,45 m³/s,144 mi,0.12 mi,Winewentham
97,Onanle,River,43 m³/s,180 mi,0.21 mi,Onanle
136,Yalte,River,43 m³/s,168 mi,0.09 mi,Dustcross
493,Khiz,River,41 m³/s,117 mi,0.12 mi,Khiz
159,Ghagkadh,Creek,40 m³/s,96 mi,0.09 mi,Ghagkadh
174,Igragh,River,39 m³/s,126 mi,0.12 mi,Igragh
